27.13,99.93,0.252,1.344
27.13,99.95,0.252,1.344
27.13,99.96,0.252,1.344
27.13,99.98,0.252,1.344
27.13,100.00,0.252,1.344
27.13,100.01,0.252,1.344
27.14,100.03,0.253,1.344
27.14,100.05,0.253,1.345
27.14,100.06,0.253,1.345
27.14,100.08,0.253,1.345
27.14,100.10,0.253,1.345
27.14,100.11,0.253,1.345
27.15,100.13,0.253,1.345
27.15,100.15,0.253,1.345
27.15,100.16,0.253,1.345
27.15,100.18,0.253,1.346
27.15,100.20,0.253,1.346
27.16,100.21,0.253,1.346
27.16,100.23,0.253,1.346
27.16,100.25,0.253,1.346
27.16,100.26,0.253,1.346
27.16,100.28,0.253,1.346
27.16,100.30,0.253,1.346
27.17,100.32,0.253,1.346
27.17,100.33,0.253,1.346
27.17,100.35,0.253,1.346
27.17,100.36,0.253,1.346
27.17,100.38,0.253,1.346
27.17,100.40,0.253,1.346
27.18,100.41,0.253,1.346
27.18,100.43,0.253,1.346
27.18,100.45,0.253,1.346
27.18,100.46,0.253,1.346
27.18,100.48,0.253,1.346
27.18,100.50,0.253,1.346
27.18,100.51,0.253,1.347
27.19,100.53,0.253,1.347
27.19,100.55,0.253,1.347
27.19,100.56,0.253,1.347
27.19,100.58,0.253,1.347
27.19,100.60,0.253,1.347
27.19,100.61,0.253,1.348
27.20,100.63,0.253,1.348
27.20,100.65,0.253,1.348
27.20,100.66,0.253,1.348
27.20,100.68,0.253,1.348
27.20,100.70,0.253,1.348
27.21,100.71,0.253,1.348
27.21,100.73,0.253,1.348
27.21,100.75,0.253,1.348
27.21,100.76,0.253,1.348
27.21,100.78,0.253,1.348
27.21,100.80,0.253,1.348
27.22,100.82,0.253,1.348
27.22,100.83,0.253,1.348
27.22,100.85,0.253,1.348
27.22,100.86,0.253,1.348
27.22,100.88,0.253,1.348
27.22,100.90,0.253,1.348
27.23,100.91,0.253,1.348
27.23,100.93,0.253,1.348
27.23,100.95,0.253,1.348
27.23,100.96,0.253,1.348
27.23,100.98,0.253,1.349
27.23,101.00,0.253,1.349
27.23,101.01,0.253,1.349
27.24,101.03,0.253,1.349
27.24,101.05,0.253,1.349
27.24,101.06,0.253,1.349
27.24,101.08,0.253,1.349
27.24,101.10,0.253,1.349
27.24,101.11,0.253,1.349
27.25,101.13,0.253,1.349
27.25,101.15,0.253,1.349
27.25,101.17,0.253,1.349
27.25,101.18,0.253,1.349
27.25,101.20,0.253,1.349
27.26,101.21,0.253,1.349
27.26,101.23,0.253,1.349
27.26,101.25,0.253,1.349
27.26,101.27,0.253,1.349
27.26,101.28,0.253,1.349
27.26,101.30,0.253,1.349
27.27,101.32,0.253,1.350
27.27,101.33,0.253,1.350
27.27,101.35,0.254,1.350
27.27,101.37,0.254,1.350
27.27,101.38,0.254,1.350
27.27,101.40,0.254,1.350
27.28,101.42,0.254,1.350
27.28,101.43,0.254,1.350
27.28,101.45,0.254,1.350
27.28,101.47,0.254,1.350
27.28,101.48,0.254,1.350
27.28,101.50,0.254,1.350
27.28,101.52,0.254,1.350
27.29,101.53,0.254,1.350
27.29,101.55,0.254,1.351
27.29,101.57,0.254,1.351
27.29,101.58,0.254,1.351
27.29,101.60,0.254,1.351
27.29,101.62,0.254,1.351
27.30,101.63,0.254,1.351
27.30,101.65,0.254,1.351
27.30,101.66,0.254,1.351
27.30,101.68,0.254,1.351
27.30,101.70,0.254,1.351
27.31,101.72,0.254,1.351
27.31,101.73,0.254,1.351
27.31,101.75,0.254,1.351
27.31,101.76,0.254,1.351
27.31,101.78,0.254,1.352
27.31,101.80,0.254,1.352
27.32,101.82,0.254,1.352
27.32,101.83,0.254,1.352
27.32,101.85,0.254,1.352
27.32,101.87,0.254,1.352
27.32,101.88,0.254,1.352
27.32,101.90,0.254,1.352
27.33,101.92,0.254,1.352
27.33,101.93,0.254,1.352
27.33,101.95,0.254,1.352
27.33,101.97,0.254,1.352
27.33,101.98,0.254,1.352
27.33,102.00,0.254,1.352
27.33,102.01,0.254,1.352
27.34,102.03,0.254,1.352
27.34,102.05,0.254,1.352
27.34,102.07,0.254,1.352
27.34,102.08,0.254,1.352
27.34,102.10,0.254,1.352
27.34,102.12,0.254,1.352
27.35,102.13,0.254,1.352
27.35,102.15,0.254,1.352
27.35,102.17,0.254,1.352
27.35,102.18,0.254,1.352
27.35,102.20,0.254,1.352
27.36,102.22,0.254,1.352
27.36,102.23,0.254,1.352
27.36,102.25,0.254,1.352
27.36,102.27,0.254,1.352
27.36,102.28,0.254,1.352
27.36,102.30,0.254,1.352
27.37,102.32,0.254,1.352
27.37,102.33,0.254,1.352
27.37,102.35,0.254,1.352
27.37,102.37,0.254,1.352
27.37,102.38,0.254,1.352
27.37,102.40,0.254,1.352
27.38,102.42,0.254,1.352
27.38,102.43,0.254,1.352
27.38,102.45,0.254,1.352
27.38,102.47,0.254,1.353
27.38,102.48,0.254,1.353
27.38,102.50,0.254,1.353
27.38,102.52,0.254,1.353
27.39,102.53,0.254,1.353
27.39,102.55,0.254,1.353
27.39,102.57,0.254,1.353
27.39,102.58,0.254,1.353
27.39,102.60,0.254,1.354
27.39,102.62,0.254,1.354
27.40,102.63,0.254,1.354
27.40,102.65,0.254,1.354
27.40,102.67,0.254,1.354
27.40,102.68,0.254,1.354
27.40,102.70,0.254,1.354
27.41,102.72,0.254,1.354
27.41,102.73,0.254,1.354
27.41,102.75,0.254,1.354
27.41,102.77,0.254,1.354
27.41,102.78,0.254,1.354
27.41,102.80,0.254,1.354
27.42,102.81,0.254,1.354
27.42,102.83,0.254,1.354
27.42,102.85,0.254,1.354
27.42,102.86,0.254,1.354
27.42,102.88,0.254,1.354
27.42,102.90,0.254,1.354
27.43,102.92,0.254,1.354
27.43,102.93,0.254,1.354
27.43,102.95,0.254,1.355
27.43,102.97,0.254,1.354
27.43,102.98,0.254,1.355
27.43,103.00,0.254,1.355
27.43,103.02,0.254,1.355
27.44,103.03,0.254,1.355
27.44,103.05,0.254,1.355
27.44,103.07,0.254,1.355
27.44,103.08,0.254,1.355
27.44,103.10,0.254,1.355
27.44,103.12,0.254,1.355
27.45,103.13,0.255,1.355
27.45,103.15,0.255,1.355
27.45,103.17,0.255,1.355
27.45,103.18,0.255,1.355
27.45,103.20,0.255,1.355
27.46,103.22,0.255,1.355
27.46,103.23,0.255,1.355
27.46,103.25,0.255,1.356
27.46,103.27,0.255,1.356
27.46,103.28,0.255,1.356
27.46,103.30,0.255,1.356
27.47,103.32,0.255,1.356
27.47,103.33,0.255,1.357
27.47,103.35,0.255,1.357
27.47,103.37,0.255,1.357
27.47,103.38,0.255,1.357
27.47,103.40,0.255,1.357
27.48,103.42,0.255,1.357
27.48,103.43,0.255,1.357
27.48,103.45,0.255,1.357
27.48,103.47,0.255,1.357
27.48,103.48,0.255,1.357
27.48,103.50,0.255,1.357
27.48,103.52,0.255,1.357
27.49,103.53,0.255,1.357
27.49,103.55,0.255,1.357
27.49,103.57,0.255,1.357
27.49,103.58,0.255,1.357
27.49,103.60,0.255,1.357
27.49,103.62,0.255,1.357
27.50,103.63,0.255,1.357
27.50,103.65,0.255,1.357
27.50,103.67,0.255,1.357
27.50,103.68,0.255,1.357
27.50,103.70,0.255,1.357
27.51,103.72,0.255,1.357
27.51,103.73,0.255,1.358
27.51,103.75,0.255,1.358
27.51,103.77,0.255,1.358
27.51,103.78,0.255,1.358
27.51,103.80,0.255,1.358
27.52,103.82,0.255,1.358
27.52,103.83,0.255,1.358
27.52,103.85,0.255,1.358
27.52,103.87,0.255,1.358
27.52,103.88,0.255,1.358
27.52,103.90,0.255,1.359
27.53,103.92,0.255,1.359
27.53,103.93,0.255,1.359
27.53,103.95,0.255,1.359
27.53,103.97,0.255,1.359
27.53,103.98,0.255,1.359
27.53,104.00,0.255,1.359
27.53,104.02,0.255,1.359
27.54,104.03,0.255,1.359
27.54,104.05,0.255,1.359
27.54,104.07,0.255,1.359
27.54,104.08,0.255,1.359
27.54,104.10,0.255,1.359
27.54,104.12,0.255,1.359
27.55,104.13,0.255,1.359
27.55,104.15,0.255,1.359
27.55,104.17,0.255,1.359
27.55,104.18,0.255,1.359
27.55,104.20,0.255,1.359
27.56,104.22,0.255,1.359
27.56,104.23,0.255,1.359
27.56,104.25,0.255,1.359
27.56,104.27,0.255,1.360
27.56,104.28,0.255,1.360
27.56,104.30,0.255,1.360
27.57,104.32,0.255,1.360
27.57,104.33,0.255,1.360
27.57,104.35,0.255,1.360
27.57,104.37,0.255,1.361
27.57,104.38,0.255,1.361
27.57,104.40,0.255,1.361
27.58,104.42,0.255,1.361
27.58,104.43,0.255,1.361
27.58,104.45,0.255,1.360
27.58,104.47,0.255,1.360
27.58,104.48,0.255,1.360
27.58,104.50,0.255,1.360
27.58,104.52,0.255,1.360
27.59,104.53,0.255,1.360
27.59,104.55,0.256,1.360
27.59,104.57,0.256,1.361
27.59,104.58,0.256,1.361
27.59,104.60,0.256,1.361
27.59,104.62,0.256,1.361
27.60,104.63,0.256,1.361
27.60,104.65,0.256,1.361
27.60,104.67,0.256,1.361
27.60,104.68,0.256,1.361
27.60,104.70,0.256,1.361
27.61,104.72,0.256,1.361
27.61,104.73,0.256,1.361
27.61,104.75,0.256,1.361
27.61,104.77,0.256,1.361
27.61,104.78,0.256,1.361
27.61,104.80,0.256,1.361
27.62,104.82,0.256,1.361
27.62,104.83,0.256,1.361
27.62,104.85,0.256,1.361
27.62,104.87,0.256,1.361
27.62,104.88,0.256,1.361
27.62,104.90,0.256,1.361
27.63,104.92,0.256,1.362
27.63,104.93,0.256,1.362
27.63,104.95,0.256,1.362
27.63,104.97,0.256,1.362
27.63,104.98,0.256,1.362
27.63,105.00,0.256,1.362
27.63,105.02,0.256,1.362
27.64,105.03,0.256,1.362
27.64,105.05,0.256,1.362
27.64,105.07,0.256,1.362
27.64,105.08,0.256,1.362
27.64,105.10,0.256,1.362
27.64,105.12,0.256,1.362
27.65,105.13,0.256,1.362
27.65,105.15,0.256,1.362
27.65,105.17,0.256,1.362
27.65,105.18,0.256,1.362
27.65,105.20,0.256,1.362
27.66,105.22,0.256,1.362
27.66,105.23,0.256,1.362
27.66,105.25,0.256,1.362
27.66,105.27,0.256,1.362
27.66,105.28,0.256,1.362
27.66,105.30,0.256,1.362
27.67,105.32,0.256,1.362
27.67,105.33,0.256,1.362
27.67,105.35,0.256,1.362
27.67,105.37,0.256,1.363
27.67,105.38,0.256,1.363
27.67,105.40,0.256,1.363
27.68,105.42,0.256,1.363
27.68,105.43,0.256,1.363
27.68,105.45,0.256,1.363
27.68,105.47,0.256,1.363
27.68,105.48,0.256,1.363
27.68,105.50,0.256,1.363
27.68,105.52,0.256,1.363
27.69,105.53,0.256,1.363
27.69,105.55,0.256,1.363
27.69,105.57,0.256,1.363
27.69,105.58,0.256,1.364
27.69,105.60,0.256,1.364
27.69,105.62,0.256,1.364
27.70,105.63,0.256,1.364
27.70,105.65,0.256,1.364
27.70,105.67,0.256,1.364
27.70,105.68,0.256,1.364
27.70,105.70,0.256,1.364
27.71,105.72,0.256,1.364
27.71,105.73,0.256,1.364
27.71,105.75,0.256,1.364
27.71,105.77,0.256,1.364
27.71,105.78,0.256,1.364
27.71,105.80,0.256,1.364
27.72,105.82,0.256,1.365
27.72,105.83,0.256,1.365
27.72,105.85,0.256,1.365
27.72,105.87,0.256,1.365
27.72,105.88,0.256,1.364
27.72,105.90,0.256,1.364
27.73,105.92,0.256,1.364
27.73,105.93,0.256,1.364
27.73,105.95,0.256,1.364
27.73,105.97,0.256,1.364
27.73,105.98,0.256,1.365
27.73,106.00,0.257,1.365
27.73,106.02,0.257,1.365
27.74,106.03,0.257,1.365
27.74,106.05,0.257,1.365
27.74,106.07,0.257,1.366
27.74,106.08,0.257,1.366
27.74,106.10,0.257,1.366
27.74,106.12,0.257,1.366
27.75,106.13,0.257,1.366
27.75,106.15,0.257,1.366
27.75,106.17,0.257,1.366
27.75,106.18,0.257,1.366
27.75,106.20,0.257,1.366
27.76,106.22,0.257,1.366
27.76,106.23,0.257,1.366
27.76,106.25,0.257,1.366
27.76,106.27,0.257,1.366
27.76,106.28,0.257,1.367
27.76,106.30,0.257,1.367
27.77,106.32,0.257,1.367
27.77,106.33,0.257,1.367
27.77,106.35,0.257,1.367
27.77,106.37,0.257,1.367
27.77,106.38,0.257,1.367
27.77,106.40,0.257,1.367
27.78,106.42,0.257,1.367
27.78,106.43,0.257,1.367
27.78,106.45,0.257,1.367
27.78,106.47,0.257,1.367
27.78,106.48,0.257,1.367
27.78,106.50,0.257,1.367
27.78,106.52,0.257,1.367
27.79,106.53,0.257,1.367
27.79,106.55,0.257,1.367
27.79,106.57,0.257,1.367
27.79,106.58,0.257,1.367
27.79,106.60,0.257,1.367
27.79,106.62,0.257,1.367
27.80,106.63,0.257,1.367
27.80,106.65,0.257,1.368
27.80,106.67,0.257,1.368
27.80,106.68,0.257,1.368
27.80,106.70,0.257,1.368
27.81,106.72,0.257,1.368
27.81,106.74,0.257,1.368
27.81,106.75,0.257,1.368
27.81,106.77,0.257,1.369
27.81,106.78,0.257,1.369
27.81,106.80,0.257,1.369
27.82,106.82,0.257,1.369
27.82,106.83,0.257,1.369
27.82,106.85,0.257,1.369
27.82,106.87,0.257,1.369
27.82,106.88,0.257,1.369
27.82,106.90,0.257,1.368
27.83,106.92,0.257,1.368
27.83,106.93,0.257,1.368
27.83,106.95,0.257,1.368
27.83,106.97,0.257,1.369
27.83,106.98,0.257,1.369
27.83,107.00,0.257,1.369
27.83,107.02,0.257,1.369
27.84,107.03,0.257,1.369
27.84,107.05,0.257,1.369
27.84,107.07,0.257,1.369
27.84,107.08,0.257,1.369
27.84,107.10,0.257,1.370
27.84,107.12,0.257,1.370
27.85,107.13,0.257,1.370
27.85,107.15,0.257,1.370
27.85,107.17,0.258,1.370
27.85,107.19,0.258,1.370
27.85,107.20,0.258,1.370
27.86,107.22,0.258,1.370
27.86,107.23,0.258,1.370
27.86,107.25,0.258,1.370
27.86,107.27,0.258,1.370
27.86,107.28,0.258,1.370
27.86,107.30,0.258,1.370
27.87,107.32,0.258,1.370
27.87,107.33,0.258,1.370
27.87,107.35,0.258,1.370
27.87,107.37,0.258,1.370
27.87,107.38,0.258,1.370
27.87,107.40,0.258,1.370
27.88,107.42,0.258,1.370
27.88,107.43,0.258,1.370
27.88,107.45,0.258,1.370
27.88,107.47,0.258,1.370
27.88,107.48,0.258,1.370
27.88,107.50,0.258,1.371
27.88,107.52,0.258,1.371
27.89,107.53,0.258,1.371
27.89,107.55,0.258,1.371
27.89,107.57,0.258,1.371
27.89,107.58,0.258,1.371
27.89,107.60,0.258,1.371
27.89,107.62,0.258,1.371
27.90,107.63,0.258,1.371
27.90,107.65,0.258,1.371
27.90,107.67,0.258,1.371
27.90,107.68,0.258,1.371
27.90,107.70,0.258,1.371
27.91,107.72,0.258,1.371
27.91,107.73,0.258,1.371
27.91,107.75,0.258,1.371
27.91,107.77,0.258,1.371
27.91,107.78,0.258,1.371
27.91,107.80,0.258,1.371
27.92,107.82,0.258,1.371
27.92,107.83,0.258,1.372
27.92,107.85,0.258,1.372
27.92,107.87,0.258,1.372
27.92,107.88,0.258,1.372
27.92,107.90,0.258,1.372
27.93,107.92,0.258,1.372
27.93,107.93,0.258,1.373
27.93,107.95,0.258,1.373
27.93,107.97,0.258,1.373
27.93,107.98,0.258,1.373
27.93,108.00,0.258,1.373
27.93,108.02,0.258,1.373
27.94,108.04,0.258,1.373
27.94,108.05,0.258,1.373
27.94,108.07,0.258,1.373
27.94,108.08,0.258,1.373
27.94,108.10,0.258,1.373
27.94,108.12,0.258,1.373
27.95,108.13,0.258,1.373
27.95,108.15,0.258,1.373
27.95,108.17,0.258,1.373
27.95,108.19,0.258,1.373
27.95,108.20,0.258,1.373
27.96,108.22,0.258,1.373
27.96,108.23,0.258,1.373
27.96,108.25,0.258,1.373
27.96,108.27,0.258,1.373
27.96,108.29,0.258,1.373
27.96,108.30,0.258,1.373
27.97,108.32,0.258,1.373
27.97,108.33,0.258,1.373
27.97,108.35,0.258,1.373
27.97,108.37,0.258,1.373
27.97,108.38,0.258,1.373
27.97,108.40,0.258,1.373
27.98,108.42,0.258,1.373
27.98,108.44,0.258,1.374
27.98,108.45,0.258,1.374
27.98,108.47,0.258,1.374
27.98,108.49,0.258,1.374
27.98,108.50,0.258,1.374
27.98,108.52,0.258,1.374
27.99,108.53,0.259,1.374
27.99,108.55,0.259,1.375
27.99,108.57,0.259,1.375
27.99,108.59,0.259,1.375
27.99,108.60,0.259,1.375
27.99,108.62,0.259,1.375
28.00,108.64,0.259,1.375
28.00,108.65,0.259,1.375
28.00,108.67,0.259,1.375
28.00,108.69,0.259,1.375
28.00,108.70,0.259,1.375
28.01,108.72,0.259,1.375
28.01,108.74,0.259,1.375
28.01,108.75,0.259,1.375
28.01,108.77,0.259,1.375
28.01,108.79,0.259,1.375
28.01,108.80,0.259,1.375
28.02,108.82,0.259,1.375
28.02,108.84,0.259,1.375
28.02,108.85,0.259,1.375
28.02,108.87,0.259,1.375
28.02,108.88,0.259,1.375
28.02,108.90,0.259,1.375
28.03,108.92,0.259,1.376
28.03,108.94,0.259,1.376
28.03,108.95,0.259,1.376
28.03,108.97,0.259,1.376
28.03,108.99,0.259,1.376
28.03,109.00,0.259,1.376
28.03,109.02,0.259,1.376
28.04,109.04,0.259,1.376
28.04,109.05,0.259,1.376
28.04,109.07,0.259,1.376
28.04,109.09,0.259,1.377
28.04,109.10,0.259,1.377
28.04,109.12,0.259,1.377
28.05,109.14,0.259,1.377
28.05,109.15,0.259,1.377
28.05,109.17,0.259,1.377
28.05,109.19,0.259,1.378
28.05,109.20,0.259,1.378
28.06,109.22,0.259,1.378
28.06,109.24,0.259,1.378
28.06,109.25,0.259,1.378
28.06,109.27,0.259,1.378
28.06,109.29,0.259,1.379
28.06,109.30,0.259,1.379
28.07,109.32,0.259,1.379
28.07,109.34,0.259,1.379
28.07,109.35,0.259,1.379
28.07,109.37,0.259,1.379
28.07,109.39,0.259,1.379
28.07,109.40,0.259,1.379
28.08,109.42,0.259,1.379
28.08,109.44,0.259,1.379
28.08,109.45,0.259,1.379
28.08,109.47,0.259,1.379
28.08,109.49,0.259,1.379
28.08,109.50,0.259,1.379
28.08,109.52,0.259,1.379
28.09,109.54,0.259,1.379
28.09,109.55,0.259,1.379
28.09,109.57,0.259,1.380
28.09,109.59,0.259,1.380
28.09,109.60,0.259,1.380
28.09,109.62,0.259,1.380
28.10,109.64,0.259,1.380
28.10,109.65,0.260,1.380
28.10,109.67,0.260,1.381
28.10,109.69,0.260,1.381
28.10,109.70,0.260,1.381
28.11,109.72,0.260,1.381
28.11,109.74,0.260,1.381
28.11,109.75,0.260,1.381
28.11,109.77,0.260,1.381
28.11,109.79,0.260,1.381
28.11,109.80,0.260,1.381
28.12,109.82,0.260,1.381
28.12,109.84,0.260,1.381
28.12,109.85,0.260,1.381
28.12,109.87,0.260,1.381
28.12,109.89,0.260,1.381
28.12,109.90,0.260,1.381
28.13,109.92,0.260,1.381
28.13,109.94,0.260,1.381
28.13,109.95,0.260,1.381
28.13,109.97,0.260,1.382
28.13,109.99,0.260,1.382
28.13,110.00,0.260,1.381
28.13,110.02,0.260,1.382
28.14,110.04,0.260,1.382
28.14,110.05,0.260,1.382
28.14,110.07,0.260,1.382
28.14,110.09,0.260,1.382
28.14,110.10,0.260,1.382
28.14,110.12,0.260,1.383
28.15,110.14,0.260,1.383
28.15,110.15,0.260,1.383
28.15,110.17,0.260,1.383
28.15,110.19,0.260,1.383
28.15,110.20,0.260,1.383
28.16,110.22,0.260,1.383
28.16,110.24,0.260,1.383
28.16,110.25,0.260,1.383
28.16,110.27,0.260,1.383
28.16,110.29,0.260,1.383
28.16,110.30,0.260,1.383
28.17,110.32,0.260,1.383
28.17,110.34,0.260,1.384
28.17,110.35,0.260,1.384
28.17,110.37,0.260,1.384
28.17,110.39,0.260,1.384
28.17,110.40,0.260,1.384
28.18,110.42,0.260,1.384
28.18,110.44,0.260,1.384
28.18,110.45,0.260,1.384
28.18,110.47,0.260,1.384
28.18,110.49,0.260,1.384
28.18,110.50,0.260,1.384
28.18,110.52,0.260,1.384
28.19,110.54,0.260,1.384
28.19,110.55,0.260,1.384
28.19,110.57,0.260,1.385
28.19,110.59,0.260,1.385
28.19,110.60,0.260,1.385
28.19,110.62,0.260,1.385
28.20,110.64,0.260,1.385
28.20,110.65,0.260,1.385
28.20,110.67,0.260,1.385
28.20,110.69,0.260,1.385
28.20,110.70,0.260,1.385
28.21,110.72,0.260,1.385
28.21,110.74,0.260,1.386
28.21,110.75,0.260,1.386
28.21,110.77,0.260,1.386
28.21,110.79,0.260,1.386
28.21,110.80,0.260,1.386
28.22,110.82,0.261,1.386
28.22,110.84,0.261,1.386
28.22,110.85,0.261,1.386
28.22,110.87,0.261,1.386
28.22,110.89,0.261,1.386
28.22,110.90,0.261,1.386
28.23,110.92,0.261,1.386
28.23,110.94,0.261,1.386
28.23,110.95,0.261,1.386
28.23,110.97,0.261,1.386
28.23,110.99,0.261,1.386
28.23,111.00,0.261,1.386
28.23,111.02,0.261,1.387
28.24,111.04,0.261,1.387
28.24,111.05,0.261,1.387
28.24,111.07,0.261,1.387
28.24,111.09,0.261,1.387
28.24,111.10,0.261,1.387
28.24,111.12,0.261,1.387
28.25,111.14,0.261,1.387
28.25,111.15,0.261,1.387
28.25,111.17,0.261,1.387
28.25,111.19,0.261,1.387
28.25,111.20,0.261,1.387
28.26,111.22,0.261,1.387
28.26,111.24,0.261,1.387
28.26,111.25,0.261,1.387
28.26,111.27,0.261,1.387
28.26,111.29,0.261,1.387
28.26,111.30,0.261,1.387
28.27,111.32,0.261,1.387
28.27,111.34,0.261,1.387
28.27,111.35,0.261,1.388
28.27,111.37,0.261,1.388
28.27,111.39,0.261,1.388
28.27,111.40,0.261,1.388
28.28,111.42,0.261,1.388
28.28,111.44,0.261,1.388
28.28,111.45,0.261,1.388
28.28,111.47,0.261,1.388
28.28,111.49,0.261,1.388
28.28,111.50,0.261,1.388
28.28,111.52,0.261,1.388
28.29,111.54,0.261,1.389
28.29,111.55,0.261,1.389
28.29,111.57,0.261,1.389
28.29,111.59,0.261,1.389
28.29,111.60,0.261,1.389
28.29,111.62,0.261,1.389
28.30,111.64,0.261,1.389
28.30,111.65,0.261,1.390
28.30,111.67,0.261,1.390
28.30,111.69,0.261,1.390
28.30,111.70,0.261,1.390
28.31,111.72,0.261,1.390
28.31,111.74,0.261,1.390
28.31,111.75,0.261,1.390
28.31,111.77,0.261,1.390
28.31,111.79,0.261,1.390
28.31,111.80,0.261,1.390
28.32,111.82,0.261,1.390
28.32,111.84,0.261,1.390
28.32,111.85,0.261,1.390
28.32,111.87,0.262,1.390
28.32,111.89,0.262,1.390
28.32,111.90,0.262,1.391
28.33,111.92,0.262,1.391
28.33,111.94,0.262,1.392
28.33,111.95,0.262,1.392
28.33,111.97,0.262,1.393
28.33,111.99,0.262,1.393
28.33,112.00,0.262,1.393
28.33,112.02,0.262,1.394
28.34,112.04,0.262,1.394
28.34,112.05,0.262,1.394
28.34,112.07,0.262,1.394
28.34,112.09,0.262,1.394
28.34,112.10,0.262,1.393
28.34,112.12,0.262,1.393
28.35,112.14,0.262,1.393
28.35,112.15,0.262,1.393
28.35,112.17,0.262,1.394
28.35,112.19,0.262,1.394
28.35,112.20,0.262,1.394
28.36,112.22,0.262,1.394
28.36,112.24,0.262,1.394
28.36,112.25,0.262,1.394
28.36,112.27,0.262,1.395
28.36,112.29,0.262,1.395
28.36,112.30,0.262,1.395
28.37,112.32,0.262,1.395
28.37,112.34,0.262,1.395
28.37,112.35,0.262,1.395
28.37,112.37,0.262,1.395
28.37,112.39,0.262,1.395
28.37,112.41,0.262,1.395
28.38,112.42,0.262,1.395
28.38,112.44,0.262,1.395
28.38,112.45,0.262,1.395
28.38,112.47,0.263,1.395
28.38,112.49,0.263,1.396
28.38,112.50,0.263,1.396
28.38,112.52,0.263,1.396
28.39,112.54,0.263,1.396
28.39,112.55,0.263,1.396
28.39,112.57,0.263,1.396
28.39,112.59,0.263,1.396
28.39,112.60,0.263,1.396
28.39,112.62,0.263,1.396
28.40,112.64,0.263,1.396
28.40,112.65,0.263,1.397
28.40,112.67,0.263,1.397
28.40,112.69,0.263,1.397
28.40,112.70,0.263,1.397
28.41,112.72,0.263,1.397
28.41,112.74,0.263,1.397
28.41,112.75,0.263,1.397
28.41,112.77,0.263,1.398
28.41,112.79,0.263,1.398
28.41,112.80,0.263,1.398
28.42,112.82,0.263,1.398
28.42,112.84,0.263,1.398
28.42,112.85,0.263,1.398
28.42,112.87,0.263,1.398
28.42,112.89,0.263,1.398
28.42,112.90,0.263,1.398
28.43,112.92,0.263,1.398
28.43,112.94,0.263,1.398
28.43,112.95,0.263,1.398
28.43,112.97,0.263,1.398
28.43,112.99,0.263,1.399
28.43,113.00,0.263,1.399
28.43,113.02,0.263,1.399
28.44,113.04,0.263,1.399
28.44,113.05,0.263,1.399
28.44,113.07,0.263,1.399
28.44,113.09,0.263,1.399
28.44,113.10,0.263,1.399
28.44,113.12,0.263,1.400
28.45,113.14,0.263,1.400
28.45,113.15,0.263,1.400
28.45,113.17,0.263,1.400
28.45,113.19,0.263,1.400
28.45,113.20,0.263,1.400
28.46,113.22,0.263,1.400
28.46,113.24,0.263,1.400
28.46,113.25,0.263,1.400
28.46,113.27,0.263,1.400
28.46,113.29,0.263,1.400
28.46,113.30,0.263,1.401
28.47,113.32,0.263,1.401
28.47,113.34,0.264,1.401
28.47,113.35,0.264,1.401
28.47,113.37,0.264,1.401
28.47,113.39,0.264,1.402
28.47,113.40,0.264,1.402
28.48,113.42,0.264,1.402
28.48,113.44,0.264,1.402
28.48,113.45,0.264,1.402
28.48,113.47,0.264,1.402
28.48,113.49,0.264,1.402
28.48,113.50,0.264,1.402
28.48,113.52,0.264,1.402
28.49,113.54,0.264,1.402
28.49,113.56,0.264,1.402
28.49,113.57,0.264,1.402
28.49,113.59,0.264,1.402
28.49,113.60,0.264,1.403
28.49,113.62,0.264,1.403
28.50,113.64,0.264,1.403
28.50,113.66,0.264,1.403
28.50,113.67,0.264,1.403
28.50,113.69,0.264,1.403
28.50,113.71,0.264,1.403
28.51,113.72,0.264,1.403
28.51,113.74,0.264,1.403
28.51,113.75,0.264,1.403
28.51,113.77,0.264,1.403
28.51,113.79,0.264,1.404
28.51,113.80,0.264,1.404
28.52,113.82,0.264,1.404
28.52,113.84,0.264,1.404
28.52,113.85,0.264,1.404
28.52,113.87,0.264,1.404
28.52,113.89,0.264,1.405
28.52,113.91,0.264,1.405
28.53,113.92,0.264,1.405
28.53,113.94,0.264,1.405
28.53,113.95,0.264,1.405
28.53,113.97,0.264,1.405
28.53,113.99,0.264,1.406
28.53,114.00,0.264,1.406
28.53,114.02,0.264,1.406
28.54,114.04,0.265,1.406
28.54,114.06,0.265,1.406
28.54,114.07,0.265,1.407
28.54,114.09,0.265,1.407
28.54,114.10,0.265,1.407
28.54,114.12,0.265,1.407
28.55,114.14,0.265,1.407
28.55,114.16,0.265,1.407
28.55,114.17,0.265,1.407
28.55,114.19,0.265,1.407
28.55,114.21,0.265,1.407
28.56,114.22,0.265,1.407
28.56,114.24,0.265,1.408
28.56,114.25,0.265,1.408
28.56,114.27,0.265,1.408
28.56,114.29,0.265,1.408
28.56,114.31,0.265,1.409
28.57,114.32,0.265,1.409
28.57,114.34,0.265,1.409
28.57,114.35,0.265,1.409
28.57,114.37,0.265,1.409
28.57,114.39,0.265,1.409
28.57,114.40,0.265,1.409
28.58,114.42,0.265,1.409
28.58,114.44,0.265,1.409
28.58,114.45,0.265,1.410
28.58,114.47,0.265,1.410
28.58,114.49,0.265,1.410
28.58,114.50,0.265,1.410
